Nom,Active Turbines,Flow (m3/s),Power (MW)
Bernard-Landry,2,846.7279861370613,485.2284716253104
Bernard-Landry,2,852.5474224679002,488.5566534331844
Bernard-Landry,2,858.3668587987391,491.88474347618234
Bernard-Landry,2,864.1862951295782,495.21274175430403
Bernard-Landry,2,870.005731460417,498.54064826754956
Bernard-Landry,2,875.8251677912558,501.8684630159188
Bernard-Landry,2,881.6446041220947,505.19618599941185
Bernard-Landry,2,887.4640404529337,508.52381721802897
Bernard-Landry,2,893.2834767837727,511.85135667176974
Bernard-Landry,2,899.1029131146115,515.1788043606344
Bernard-Landry,2,904.9223494454504,518.5061602846228
Bernard-Landry,2,910.7417857762892,521.8334244437351
Bernard-Landry,2,916.5612221071282,525.1605968379711
Bernard-Landry,2,922.3806584379672,528.4876774673312
Bernard-Landry,2,928.2000947688061,531.8146663318149
Bernard-Landry,2,934.019531099645,535.1415634314225
Bernard-Landry,2,939.8389674304839,538.468368766154
Bernard-Landry,2,945.6584037613227,541.7950823360093
Bernard-Landry,2,951.4778400921617,545.1217041409882
Bernard-Landry,2,957.2972764230007,548.4482341810912
Bernard-Landry,2,963.1167127538394,551.7784692280694
Bernard-Landry,2,968.9361490846785,555.1124781055805
Bernard-Landry,2,974.7555854155173,558.4464869830915
Bernard-Landry,2,980.5750217463562,561.7804958606026
Bernard-Landry,2,986.3944580771952,565.1145047381136
Bernard-Landry,2,992.2138944080341,568.4485136156245
Bernard-Landry,2,998.033330738873,571.7825224931355
Bernard-Landry,2,1003.8527670697118,575.1165313706464
Bernard-Landry,2,1009.672203400551,578.4505402481576
Bernard-Landry,2,1015.4916397313897,581.7845491256685
Bernard-Landry,2,1021.3110760622286,585.1185580031795
Bernard-Landry,2,1027.1305123930676,588.4525668806906
Bernard-Landry,2,1032.9499487239063,591.7865757582015
Bernard-Landry,2,1038.7693850547455,595.1205846357127
Bernard-Landry,2,1044.5888213855842,598.4545935132236
Bernard-Landry,2,1050.4082577164231,601.7886023907346
Bernard-Landry,2,1056.227694047262,605.1226112682456
Bernard-Landry,3,720.155245941315,365.1842941692286
Bernard-Landry,3,728.8844004375734,371.9217796501922
Bernard-Landry,3,737.6135549338317,378.64656789265206
Bernard-Landry,3,746.34270943009,385.3568926862981
Bernard-Landry,3,755.0718639263486,392.05102547919745
Bernard-Landry,3,763.8010184226068,398.7272760352023
Bernard-Landry,3,772.5301729188652,405.38399312082066
Bernard-Landry,3,781.2593274151236,412.0195652236155
Bernard-Landry,3,789.988481911382,418.6324213044196
Bernard-Landry,3,798.7176364076404,425.22103158586054
Bernard-Landry,3,807.4467909038988,431.7839083799473
Bernard-Landry,3,816.1759454001569,438.3196069577633
Bernard-Landry,3,824.9050998964153,444.8267264646188
Bernard-Landry,3,833.6342543926739,451.3039108843942
Bernard-Landry,3,842.3634088889321,457.7498500572138
Bernard-Landry,3,851.0925633851905,464.16328075507676
Bernard-Landry,3,859.8217178814486,470.54298782060505
Bernard-Landry,3,868.5508723777073,476.8878053747106
Bernard-Landry,3,877.2800268739657,483.1966180997024
Bernard-Landry,3,886.009181370224,489.46836260520587
Bernard-Landry,3,894.7383358664822,495.7020288852409
Bernard-Landry,3,903.4674903627406,501.89666187597123
Bernard-Landry,3,912.196644858999,508.051363124978
Bernard-Landry,3,920.9257993552574,514.1652925845291
Bernard-Landry,3,929.6549538515158,520.2376705432146
Bernard-Landry,3,938.3841083477741,526.267779712605
Bernard-Landry,3,947.1132628440324,532.2549674883462
Bernard-Landry,3,955.8424173402909,538.1986484084251
Bernard-Landry,3,964.5715718365492,544.0983068354328
Bernard-Landry,3,973.3007263328076,549.9534998946536
Bernard-Landry,3,982.029880829066,555.7638607060497
Bernard-Landry,3,990.7590353253242,561.5291019560073
Bernard-Landry,3,999.4881898215828,567.2490198646155
Bernard-Landry,3,1008.2173443178411,572.9234986168882
Bernard-Landry,3,1016.9464988140994,578.5525153427623
Bernard-Landry,3,1025.6756533103578,584.1361457522402
Bernard-Landry,3,1034.4048078066162,589.6745705607683
Bernard-Landry,3,1043.1339623028746,595.1680828788694
Bernard-Landry,3,1051.863116799133,600.6170967937825
Bernard-Landry,3,1060.5922712953911,606.0221574466242
Bernard-Landry,3,1069.3214257916495,611.3839530179949
Bernard-Landry,3,1078.050580287908,616.7033291973218
Bernard-Landry,3,1086.7797347841665,621.9813069601106
Bernard-Landry,3,1095.5088892804247,627.2191048733711
Bernard-Landry,3,1104.238043776683,632.4181678092059
Bernard-Landry,3,1112.9671982729412,637.5802051080273
Bernard-Landry,3,1121.6963527691996,642.7072434255781
Bernard-Landry,3,1130.4255072654582,647.8017040309983
Bernard-Landry,3,1139.1546617617166,652.8665249354136
Bernard-Landry,3,1147.8838162579748,657.90537810624
Bernard-Landry,3,1156.6129707542332,662.9231479457126
Bernard-Landry,3,1165.3421252504916,667.9246984057212
Bernard-Landry,3,1174.07127974675,672.9186228853033
Bernard-Landry,3,1182.8004342430083,677.9124097175712
Bernard-Landry,3,1191.5295887392667,682.9060589025247
Bernard-Landry,3,1200.258743235525,687.8995704401643
Bernard-Landry,3,1208.9878977317835,692.8929443304892
Bernard-Landry,3,1217.7170522280417,697.8861805735003
Bernard-Landry,3,1226.4462067243003,702.8792791691966
Bernard-Landry,3,1235.1753612205584,707.872240117579
Bernard-Landry,3,1243.904515716817,712.8650634186471
Bernard-Landry,3,1252.6336702130752,717.8577490724011
Bernard-Landry,3,1261.3628247093336,722.8502970788403
Bernard-Landry,3,1270.091979205592,727.8427074379657
Bernard-Landry,3,1278.8211337018504,732.8349801497767
Bernard-Landry,3,1287.5502881981088,737.8271152142736
Bernard-Landry,3,1296.2794426943674,742.819112631456
Bernard-Landry,3,1305.0085971906256,747.8109724013244
Bernard-Landry,3,1313.7377516868837,752.8026945238781
Bernard-Landry,3,1322.466906183142,757.7942789991178
Bernard-Landry,3,1331.1960606794005,762.7857258270434
Bernard-Landry,3,1339.925215175659,767.7770350076547
Bernard-Landry,3,1348.6543696719173,772.7682065409517
Bernard-Landry,3,1357.3835241681757,777.7592404269342
Bernard-Landry,3,1366.1126786644338,782.7501366656027
Bernard-Landry,3,1374.8418331606922,787.7408952569567
Bernard-Landry,3,1383.5709876569508,792.7315162009967
Bernard-Landry,3,1392.3001421532092,797.7219994977223
Bernard-Landry,3,1401.0292966494674,802.7123451471336
Bernard-Landry,3,1409.7584511457258,807.7025531492309
Bernard-Landry,3,1418.487605641984,812.6926235040139
Bernard-Landry,3,1427.2167601382425,817.6825562114823
Bernard-Landry,3,1435.945914634501,822.6723512716368
Bernard-Landry,3,1444.675069130759,827.6677038421042
Bernard-Landry,3,1453.4042236270177,832.6687171583709
Bernard-Landry,3,1462.133378123276,837.6697304746374
Bernard-Landry,3,1470.8625326195342,842.6707437909038
Bernard-Landry,3,1479.5916871157929,847.6717571071704
Bernard-Landry,3,1488.320841612051,852.6727704234368
Bernard-Landry,3,1497.0499961083096,857.6737837397033
Bernard-Landry,3,1505.7791506045678,862.6747970559697
Bernard-Landry,3,1514.5083051008264,867.6758103722365
Bernard-Landry,3,1523.2374595970846,872.6768236885026
Bernard-Landry,3,1531.966614093343,877.6778370047692
Bernard-Landry,3,1540.6957685896014,882.678850321036
Bernard-Landry,3,1549.4249230858595,887.6798636373023
Bernard-Landry,3,1558.1540775821181,892.680876953569
Bernard-Landry,3,1566.8832320783763,897.6818902698353
Bernard-Landry,3,1575.6123865746347,902.6829035861019
Bernard-Landry,3,1584.341541070893,907.6839169023684
Romaine-2,1,121.179969268971,161.41286415453612
Romaine-2,1,122.64881738132217,164.0261035412837
Romaine-2,1,124.11766549367333,166.62714386323447
Romaine-2,1,125.5865136060245,169.2156011577328
Romaine-2,1,127.05536171837568,171.79111984386824
Romaine-2,1,128.52420983072682,174.35337271895781
Romaine-2,1,129.99305794307799,176.90206095491487
Romaine-2,1,131.46190605542915,179.43691409449653
Romaine-2,1,132.93075416778032,181.9576900474244
Romaine-2,1,134.3996022801315,184.46417508636884
Romaine-2,1,135.86845039248266,186.9561838427882
Romaine-2,1,137.3372985048338,189.43355930261336
Romaine-2,1,138.80614661718496,191.89617280176756
Romaine-2,1,140.27499472953616,194.34392402150797
Romaine-2,1,141.7438428418873,196.77674098357718
Romaine-2,1,143.21269095423847,199.1945800451517
Romaine-2,1,144.6815390665896,201.59742589356713
Romaine-2,1,146.1503871789408,203.9852915408069
Romaine-2,1,147.61923529129197,206.35821831773126
Romaine-2,1,149.08808340364314,208.71627586802646
Romaine-2,1,150.55693151599428,211.0595621418469
Romaine-2,1,152.02577962834545,213.3882033891233
Romaine-2,1,153.49462774069661,215.70235415250377
Romaine-2,1,154.96347585304778,218.0021972598908
Romaine-2,1,156.43232396539895,220.2879438165324
Romaine-2,1,157.90117207775012,222.55983319661715
Romaine-2,1,159.37002019010126,224.81813303431906
Romaine-2,1,160.83886830245245,227.063139214223
Romaine-2,1,162.3077164148036,229.29517586105487
Romaine-2,1,163.77656452715476,231.51459532862452
Romaine-2,1,165.24541263950593,233.72177818787006
Romaine-2,1,166.71426075185707,235.9171332138728
Romaine-2,1,168.18310886420826,238.1010973716808
Romaine-2,1,169.65195697655943,240.27413580074216
Romaine-2,1,171.12080508891057,242.43674179770235
Romaine-2,1,172.58965320126174,244.58943679725328
Romaine-2,1,174.0585013136129,246.73277035063109
Romaine-2,1,175.52734942596408,248.86732010124413
Romaine-2,1,176.99619753831524,250.99369175672794
Romaine-2,1,178.46504565066638,253.11251905647563
Romaine-2,1,179.93389376301755,255.2244637333006
Romaine-2,1,181.40274187536872,257.3302154672744
Romaine-2,1,182.87158998771991,259.43049182877024
Romaine-2,1,184.34043810007105,261.526038205947
Romaine-2,1,185.80928621242222,263.6176277084884
Romaine-2,1,187.27813432477336,265.70606103211156
Romaine-2,1,188.74698243712453,267.7921662501293
Romaine-2,1,190.21583054947573,269.8767984387149
Romaine-2,1,191.6846786618269,271.9590742824166
Romaine-2,1,193.15352677417803,274.03784410765076
Romaine-2,1,194.6223748865292,276.11653472747855
Romaine-2,1,196.09122299888037,278.1951461418998
Romaine-2,1,197.56007111123154,280.27367835091474
Romaine-2,1,199.0289192235827,282.35213135452324
Romaine-2,1,200.49776733593387,284.43050515272523
Romaine-2,1,201.966615448285,286.5087997455207
Romaine-2,1,203.4354635606362,288.58701513290987
Romaine-2,1,204.90431167298735,290.6651513148925
Romaine-2,1,206.37315978533852,292.7432082914687
Romaine-2,1,207.84200789768968,294.8211860626384
Romaine-2,1,209.31085601004085,296.8990846284017
Romaine-2,1,210.77970412239202,298.97690398875864
Romaine-2,1,212.24855223474316,301.05464414370897
Romaine-2,1,213.71740034709433,303.13230509325297
Romaine-2,1,215.1862484594455,305.2098868373904
Romaine-2,1,216.65509657179666,307.2873893761215
Romaine-2,1,218.12394468414786,309.3648127094462
Romaine-2,1,219.592792796499,311.44215683736434
Romaine-2,1,221.06164090885014,313.51942175987597
Romaine-2,1,222.5304890212013,315.5966074769813
Romaine-2,1,223.99933713355247,317.67371398868005
Romaine-2,1,225.46818524590367,319.7507412949725
Romaine-2,1,226.9370333582548,321.8276893958584
Romaine-2,1,228.40588147060598,323.904558291338
Romaine-2,1,229.87472958295712,325.98134798141086
Romaine-2,1,231.34357769530828,328.05805846607757
Romaine-2,1,232.81242580765948,330.13468974533765
Romaine-2,1,234.28127392001065,332.2112418191914
Romaine-2,1,235.7501220323618,334.28771468763864
Romaine-2,1,237.21897014471296,336.3641083506793
Romaine-2,1,238.6878182570641,338.44042280831366
Romaine-2,1,240.1566663694153,340.5166580605416
Romaine-2,1,241.62551448176646,342.5928141073631
Romaine-2,1,243.09436259411757,344.67216807246984
Romaine-2,1,244.5632107064688,346.7547793599169
Romaine-2,1,246.03205881881993,348.8373906473638
Romaine-2,1,247.5009069311711,350.9200019348107
Romaine-2,1,248.96975504352227,353.0026132222577
Romaine-2,1,250.43860315587344,355.0852245097046
Romaine-2,1,251.9074512682246,357.16783579715155
Romaine-2,1,253.37629938057574,359.25044708459853
Romaine-2,1,254.84514749292697,361.3330583720455
Romaine-2,1,256.3139956052781,363.41566965949244
Romaine-2,1,257.78284371762925,365.49828094693936
Romaine-2,1,259.2516918299804,367.58089223438634
Romaine-2,1,260.7205399423315,369.66350352183315
Romaine-2,1,262.18938805468275,371.7461148092802
Romaine-2,1,263.65823616703386,373.8287260967271
Romaine-2,1,265.1270842793851,375.9113373841741
Romaine-2,1,266.59593239173626,377.99394867162107
Romaine-2,2,242.359938537942,322.82572830907225
Romaine-2,2,245.29763476264435,328.0522070825674
Romaine-2,2,248.23533098734666,333.25428772646893
Romaine-2,2,251.173027212049,338.4312023154656
Romaine-2,2,254.11072343675136,343.5822396877365
Romaine-2,2,257.04841966145364,348.70674543791563
Romaine-2,2,259.98611588615597,353.80412190982975
Romaine-2,2,262.9238121108583,358.87382818899306
Romaine-2,2,265.86150833556064,363.9153800948488
Romaine-2,2,268.799204560263,368.9283501727377
Romaine-2,2,271.7369007849653,373.9123676855764
Romaine-2,2,274.6745970096676,378.8671186052267
Romaine-2,2,277.61229323436993,383.7923456035351
Romaine-2,2,280.5499894590723,388.68784804301595
Romaine-2,2,283.4876856837746,393.55348196715437
Romaine-2,2,286.42538190847694,398.3891600903034
Romaine-2,2,289.3630781331792,403.19485178713427
Romaine-2,2,292.3007743578816,407.9705830816138
Romaine-2,2,295.23847058258394,412.7164366354625
Romaine-2,2,298.1761668072863,417.4325517360529
Romaine-2,2,301.11386303198856,422.1191242836938
Romaine-2,2,304.0515592566909,426.7764067782466
Romaine-2,2,306.98925548139323,431.40470830500755
Romaine-2,2,309.92695170609556,436.0043945197816
Romaine-2,2,312.8646479307979,440.5758876330648
Romaine-2,2,315.80234415550024,445.1196663932343
Romaine-2,2,318.7400403802025,449.6362660686381
Romaine-2,2,321.6777366049049,454.126278428446
Romaine-2,2,324.6154328296072,458.59035172210974
Romaine-2,2,327.5531290543095,463.02919065724905
Romaine-2,2,330.49082527901186,467.4435563757401
Romaine-2,2,333.42852150371414,471.8342664277456
Romaine-2,2,336.36621772841653,476.2021947433616
Romaine-2,2,339.30391395311887,480.5482716014843
Romaine-2,2,342.24161017782114,484.8734835954047
Romaine-2,2,345.1793064025235,489.17887359450657
Romaine-2,2,348.1170026272258,493.46554070126217
Romaine-2,2,351.05469885192815,497.73464020248827
Romaine-2,2,353.9923950766305,501.9873835134559
Romaine-2,2,356.93009130133277,506.22503811295127
Romaine-2,2,359.8677875260351,510.4489274666012
Romaine-2,2,362.80548375073744,514.6604309345488
Romaine-2,2,365.74317997543983,518.8609836575405
Romaine-2,2,368.6808762001421,523.052076411894
Romaine-2,2,371.61857242484444,527.2352554169768
Romaine-2,2,374.5562686495467,531.4121220642231
Romaine-2,2,377.49396487424906,535.5843325002586
Romaine-2,2,380.43166109895145,539.7535968774298
Romaine-2,2,383.3693573236538,543.9181485648332
Romaine-2,2,386.30705354835607,548.0756882153015
Romaine-2,2,389.2447497730584,552.2330694549571
Romaine-2,2,392.18244599776074,556.3902922837996
Romaine-2,2,395.1201422224631,560.5473567018295
Romaine-2,2,398.0578384471654,564.7042627090465
Romaine-2,2,400.99553467186774,568.8610103054505
Romaine-2,2,403.93323089657,573.0175994910414
Romaine-2,2,406.8709271212724,577.1740302658197
Romaine-2,2,409.8086233459747,581.330302629785
Romaine-2,2,412.74631957067703,585.4864165829374
Romaine-2,2,415.68401579537937,589.6423721252768
Romaine-2,2,418.6217120200817,593.7981692568034
Romaine-2,2,421.55940824478404,597.9538079775173
Romaine-2,2,424.4971044694863,602.1092882874179
Romaine-2,2,427.43480069418865,606.2646101865059
Romaine-2,2,430.372496918891,610.4197736747808
Romaine-2,2,433.3101931435933,614.574778752243
Romaine-2,2,436.2478893682957,618.7296254188924
Romaine-2,2,439.185585592998,622.8843136747287
Romaine-2,2,442.1232818177003,627.0388435197519
Romaine-2,2,445.0609780424026,631.1932149539626
Romaine-2,2,447.99867426710495,635.3474279773601
Romaine-2,2,450.93637049180734,639.501482589945
Romaine-2,2,453.8740667165096,643.6553787917168
Romaine-2,2,456.81176294121195,647.809116582676
Romaine-2,2,459.74945916591423,651.9626959628217
Romaine-2,2,462.68715539061657,656.1161169321551
Romaine-2,2,465.62485161531896,660.2693794906753
Romaine-2,2,468.5625478400213,664.4224836383828
Romaine-2,2,471.5002440647236,668.5754293752773
Romaine-2,2,474.4379402894259,672.7282167013586
Romaine-2,2,477.3756365141282,676.8808456166273
Romaine-2,2,480.3133327388306,681.0333161210832
Romaine-2,2,483.2510289635329,685.1856282147262
Romaine-2,2,486.18872518823514,689.3443361449397
Romaine-2,2,489.1264214129376,693.5095587198338
Romaine-2,2,492.06411763763987,697.6747812947276
Romaine-2,2,495.0018138623422,701.8400038696215
Romaine-2,2,497.93951008704454,706.0052264445154
Romaine-2,2,500.8772063117469,710.1704490194091
Romaine-2,2,503.8149025364492,714.3356715943031
Romaine-2,2,506.7525987611515,718.5008941691971
Romaine-2,2,509.69029498585394,722.666116744091
Romaine-2,2,512.6279912105562,726.8313393189849
Romaine-2,2,515.5656874352585,730.9965618938787
Romaine-2,2,518.5033836599608,735.1617844687727
Romaine-2,2,521.441079884663,739.3270070436663
Romaine-2,2,524.3787761093655,743.4922296185604
Romaine-2,2,527.3164723340677,747.6574521934542
Romaine-2,2,530.2541685587702,751.8226747683482
Romaine-2,2,533.1918647834725,755.9878973432421
Toulnustouc,1,102.215702696697,132.4319183202122
Toulnustouc,1,103.45468091120242,134.58192124818225
Toulnustouc,1,104.69365912570782,136.72198409452204
Toulnustouc,1,105.93263734021325,138.85178388520123
Toulnustouc,1,107.17161555471867,140.97102081719123
Toulnustouc,1,108.41059376922408,143.07941826637747
Toulnustouc,1,109.6495719837295,145.17672279573034
Toulnustouc,1,110.88855019823492,147.26270416374788
Toulnustouc,1,112.12752841274033,149.33715533319017
Toulnustouc,1,113.36650662724576,151.399892480122
Toulnustouc,1,114.60548484175119,153.4507550032848
Toulnustouc,1,115.84446305625659,155.48960553382037
Toulnustouc,1,117.08344127076201,157.51632994537042
Toulnustouc,1,118.32241948526745,159.53083736457873
Toulnustouc,1,119.56139769977284,161.53306018202613
Toulnustouc,1,120.80037591427828,163.5229540636311
Toulnustouc,1,122.03935412878367,165.50049796255192
Toulnustouc,1,123.27833234328911,167.4656941316321
Toulnustouc,1,124.51731055779453,169.41856813643355
Toulnustouc,1,125.75628877229995,171.35916886890962
Toulnustouc,1,126.99526698680536,173.28756856177458
Toulnustouc,1,128.23424520131078,175.2038628036354
Toulnustouc,1,129.4732234158162,177.1081705549588
Toulnustouc,1,130.7122016303216,179.0006341649594
Toulnustouc,1,131.95117984482704,180.88141938950378
Toulnustouc,1,133.19015805933248,182.7507154101435
Toulnustouc,1,134.42913627383786,184.60873485440595
Toulnustouc,1,135.6681144883433,186.4557138174941
Toulnustouc,1,136.9070927028487,188.29191188557198
Toulnustouc,1,138.1460709173541,190.11761216084759
Toulnustouc,1,139.38504913185955,191.9331212887024
Toulnustouc,1,140.62402734636495,193.73876948717086
Toulnustouc,1,141.8630055608704,195.5349105791371
Toulnustouc,1,143.1019837753758,197.32192202770148
Toulnustouc,1,144.3409619898812,199.10020497528004
Toulnustouc,1,145.57994020438665,200.8701842871482
Toulnustouc,1,146.81891841889205,202.63230860034145
Toulnustouc,1,148.05789663339746,204.3870503791034
Toulnustouc,1,149.2968748479029,206.13490597847147
Toulnustouc,1,150.5358530624083,207.8763957181647
Toulnustouc,1,151.77483127691372,209.61206396982467
Toulnustouc,1,153.01380949141915,211.34247926203204
Toulnustouc,1,154.25278770592456,213.0682344098131
Toulnustouc,1,155.49176592042997,214.78994667935177
Toulnustouc,1,156.7307441349354,216.50825800624418
Toulnustouc,1,157.96972234944081,218.22383530171288
Toulnustouc,1,159.20870056394622,219.93737092085235
Toulnustouc,1,160.44767877845166,221.64958349319488
Toulnustouc,1,161.68665699295707,223.3599182352111
Toulnustouc,1,162.92563520746248,225.06636658043038
Toulnustouc,1,164.1646134219679,226.77273702588604
Toulnustouc,1,165.40359163647332,228.47902957157817
Toulnustouc,1,166.64256985097873,230.18524421750664
Toulnustouc,1,167.88154806548417,231.89138096367157
Toulnustouc,1,169.1205262799896,233.59743981007293
Toulnustouc,1,170.35950449449498,235.30342075671052
Toulnustouc,1,171.59848270900042,237.00932380358464
Toulnustouc,1,172.83746092350583,238.71514895069507
Toulnustouc,1,174.07643913801124,240.42089619804196
Toulnustouc,1,175.31541735251668,242.12656554562525
Toulnustouc,1,176.5543955670221,243.83215699344498
Toulnustouc,1,177.79337378152752,245.5376705415011
Toulnustouc,1,179.0323519960329,247.2431061897935
Toulnustouc,1,180.27133021053834,248.94846393832242
Toulnustouc,1,181.51030842504377,250.65374378708773
Toulnustouc,1,182.74928663954918,252.3589457360894
Toulnustouc,1,183.98826485405462,254.06406978532755
Toulnustouc,1,185.22724306856003,255.769115934802
Toulnustouc,1,186.46622128306544,257.47408418451283
Toulnustouc,1,187.70519949757085,259.17897453446017
Toulnustouc,1,188.94417771207628,260.88378698464385
Toulnustouc,1,190.1831559265817,262.588521535064
Toulnustouc,1,191.4221341410871,264.2931781857205
Toulnustouc,1,192.66111235559254,265.99775693661337
Toulnustouc,1,193.90009057009794,267.70225778774267
Toulnustouc,1,195.13906878460335,269.4066807391083
Toulnustouc,1,196.3780469991088,271.11102579071047
Toulnustouc,1,197.6170252136142,272.8152929425489
Toulnustouc,1,198.8560034281196,274.51948219462383
Toulnustouc,1,200.09498164262504,276.22359354693515
Toulnustouc,1,201.33395985713045,277.9276269994828
Toulnustouc,1,202.57293807163586,279.63158255226693
Toulnustouc,1,203.8119162861413,281.33546020528746
Toulnustouc,1,205.05089450064668,283.0424830612633
Toulnustouc,1,206.28987271515214,284.7527095450172
Toulnustouc,1,207.52885092965752,286.46293602877097
Toulnustouc,1,208.76782914416296,288.17316251252487
Toulnustouc,1,210.00680735866837,289.8833889962787
Toulnustouc,1,211.2457855731738,291.5936154800326
Toulnustouc,1,212.48476378767924,293.30384196378645
Toulnustouc,1,213.72374200218462,295.0140684475403
Toulnustouc,1,214.9627202166901,296.7242949312942
Toulnustouc,1,216.20169843119547,298.434521415048
Toulnustouc,1,217.4406766457009,300.14474789880194
Toulnustouc,1,218.6796548602063,301.85497438255584
Toulnustouc,1,219.9186330747117,303.56520086630957
Toulnustouc,1,221.15761128921716,305.2754273500635
Toulnustouc,1,222.39658950372254,306.9856538338173
Toulnustouc,1,223.63556771822797,308.69588031757115
Toulnustouc,1,224.8745459327334,310.40610680132505
Toulnustouc,2,204.431405393394,264.8638366404244
Toulnustouc,2,206.90936182240483,269.1638424963645
Toulnustouc,2,209.38731825141565,273.4439681890441
Toulnustouc,2,211.8652746804265,277.70356777040246
Toulnustouc,2,214.34323110943734,281.94204163438246
Toulnustouc,2,216.82118753844816,286.15883653275495
Toulnustouc,2,219.299143967459,290.3534455914607
Toulnustouc,2,221.77710039646985,294.52540832749577
Toulnustouc,2,224.25505682548066,298.67431066638034
Toulnustouc,2,226.7330132544915,302.799784960244
Toulnustouc,2,229.21096968350238,306.9015100065696
Toulnustouc,2,231.68892611251317,310.97921106764073
Toulnustouc,2,234.16688254152402,315.03265989074083
Toulnustouc,2,236.6448389705349,319.06167472915746
Toulnustouc,2,239.12279539954568,323.06612036405227
Toulnustouc,2,241.60075182855655,327.0459081272622
Toulnustouc,2,244.07870825756734,331.00099592510384
Toulnustouc,2,246.55666468657822,334.9313882632642
Toulnustouc,2,249.03462111558906,338.8371362728671
Toulnustouc,2,251.5125775445999,342.71833773781924
Toulnustouc,2,253.99053397361072,346.57513712354915
Toulnustouc,2,256.46849040262157,350.4077256072708
Toulnustouc,2,258.9464468316324,354.2163411099176
Toulnustouc,2,261.4244032606432,358.0012683299188
Toulnustouc,2,263.9023596896541,361.76283877900755
Toulnustouc,2,266.38031611866495,365.501430820287
Toulnustouc,2,268.8582725476757,369.2174697088119
Toulnustouc,2,271.3362289766866,372.9114276349882
Toulnustouc,2,273.8141854056974,376.58382377114395
Toulnustouc,2,276.2921418347082,380.23522432169517
Toulnustouc,2,278.7700982637191,383.8662425774048
Toulnustouc,2,281.2480546927299,387.4775389743417
Toulnustouc,2,283.7260111217408,391.0698211582742
Toulnustouc,2,286.2039675507516,394.64384405540295
Toulnustouc,2,288.6819239797624,398.2004099505601
Toulnustouc,2,291.1598804087733,401.7403685742964
Toulnustouc,2,293.6378368377841,405.2646172006829
Toulnustouc,2,296.1157932667949,408.7741007582068
Toulnustouc,2,298.5937496958058,412.26981195694293
Toulnustouc,2,301.0717061248166,415.7527914363294
Toulnustouc,2,303.54966255382743,419.22412793964935
Toulnustouc,2,306.0276189828383,422.6849585240641
Toulnustouc,2,308.5055754118491,426.1364688196262
Toulnustouc,2,310.98353184085994,429.57989335870354
Toulnustouc,2,313.4614882698708,433.01651601248835
Toulnustouc,2,315.93944469888163,436.44767060342576
Toulnustouc,2,318.41740112789245,439.8747418417047
Toulnustouc,2,320.8953575569033,443.29916698638976
Toulnustouc,2,323.37331398591414,446.7198364704222
Toulnustouc,2,325.85127041492495,450.13273316086077
Toulnustouc,2,328.3292268439358,453.5454740517721
Toulnustouc,2,330.80718327294665,456.95805914315633
Toulnustouc,2,333.28513970195746,460.37048843501327
Toulnustouc,2,335.76309613096834,463.78276192734313
Toulnustouc,2,338.2410525599792,467.19487962014585
Toulnustouc,2,340.71900898898997,470.60684151342105
Toulnustouc,2,343.19696541800084,474.01864760716927
Toulnustouc,2,345.67492184701166,477.43029790139013
Toulnustouc,2,348.1528782760225,480.8417923960839
Toulnustouc,2,350.63083470503335,484.2531310912505
Toulnustouc,2,353.1087911340442,487.66431398688997
Toulnustouc,2,355.58674756305504,491.0753410830022
Toulnustouc,2,358.0647039920658,494.486212379587
Toulnustouc,2,360.5426604210767,497.89692787664484
Toulnustouc,2,363.02061685008755,501.30748757417547
Toulnustouc,2,365.49857327909837,504.7178914721788
Toulnustouc,2,367.97652970810924,508.1281395706551
Toulnustouc,2,370.45448613712006,511.538231869604
Toulnustouc,2,372.9324425661309,514.9481683690257
Toulnustouc,2,375.4103989951417,518.3579490689203
Toulnustouc,2,377.88835542415256,521.7675739692877
Toulnustouc,2,380.3663118531634,525.177043070128
Toulnustouc,2,382.8442682821742,528.586356371441
Toulnustouc,2,385.3222247111851,531.9955138732267
Toulnustouc,2,387.8001811401959,535.4045155754853
Toulnustouc,2,390.2781375692067,538.8133614782166
Toulnustouc,2,392.7560939982176,542.2220515814209
Toulnustouc,2,395.2340504272284,545.6305858850978
Toulnustouc,2,397.7120068562392,549.0389643892477
Toulnustouc,2,400.1899632852501,552.4471870938703
Toulnustouc,2,402.6679197142609,555.8552539989656
Toulnustouc,2,405.1458761432717,559.2631651045339
Toulnustouc,2,407.6238325722826,562.6709204105749
Toulnustouc,2,410.10178900129335,566.0849661225266
Toulnustouc,2,412.5797454303043,569.5054190900344
Toulnustouc,2,415.05770185931505,572.9258720575419
Toulnustouc,2,417.5356582883259,576.3463250250497
Toulnustouc,2,420.01361471733674,579.7667779925574
Toulnustouc,2,422.4915711463476,583.1872309600652
Toulnustouc,2,424.9695275753585,586.6076839275729
Toulnustouc,2,427.44748400436924,590.0281368950806
Toulnustouc,2,429.9254404333802,593.4485898625884
Toulnustouc,2,432.40339686239093,596.869042830096
Toulnustouc,2,434.8813532914018,600.2894957976039
Toulnustouc,2,437.3593097204126,603.7099487651117
Toulnustouc,2,439.8372661494234,607.1304017326191
Toulnustouc,2,442.3152225784343,610.550854700127
Toulnustouc,2,444.7931790074451,613.9713076676346
Toulnustouc,2,447.27113543645595,617.3917606351423
Toulnustouc,2,449.7490918654668,620.8122136026501
Eastmain-1,1,150.0323429044405,75.91311109770554
Eastmain-1,1,151.85091675782766,77.31367375059594
