x,y,VISIBILITY,TEMP_FLAG,STATION_PRESSURE_FLAG,HUMIDEX,PRECIP_AMOUNT,WINDCHILL,UTC_DAY,STATION_NAME,UTC_YEAR,LOCAL_DATE,WIND_DIRECTION_FLAG,ID,LOCAL_MONTH,HUMIDEX_FLAG,TEMP,WINDCHILL_FLAG,PRECIP_AMOUNT_FLAG,LOCAL_HOUR,WIND_SPEED,UTC_MONTH,PROVINCE_CODE,RELATIVE_HUMIDITY,WIND_SPEED_FLAG,LOCAL_DAY,WEATHER_FRE_DESC,STATION_PRESSURE,DEW_POINT_TEMP,VISIBILITY_FLAG,CLIMATE_IDENTIFIER,LOCAL_YEAR,WIND_DIRECTION,UTC_DATE,DEW_POINT_TEMP_FLAG,RELATIVE_HUMIDITY_FLAG,WEATHER_ENG_DESC
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 06:00:00,,7117824.2024.3.20.6,3,,-7.1,,,6,,3,QC,87,M,20,ND,94.02,-8.9,,7117824,2024,12,2024-03-20T11:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 07:00:00,,7117824.2024.3.20.7,3,,-7.1,,,7,,3,QC,86,M,20,ND,94.05,-9.0,,7117824,2024,12,2024-03-20T12:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 08:00:00,,7117824.2024.3.20.8,3,,-6.4,,,8,,3,QC,84,M,20,ND,94.07,-8.8,,7117824,2024,11,2024-03-20T13:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 09:00:00,,7117824.2024.3.20.9,3,,-5.4,,,9,,3,QC,78,M,20,ND,94.08,-8.6,,7117824,2024,14,2024-03-20T14:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 10:00:00,,7117824.2024.3.20.10,3,,-4.1,,,10,,3,QC,74,M,20,ND,94.1,-8.0,,7117824,2024,14,2024-03-20T15:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 11:00:00,,7117824.2024.3.20.11,3,,-3.1,,,11,,3,QC,72,M,20,ND,94.09,-7.3,,7117824,2024,14,2024-03-20T16:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 12:00:00,,7117824.2024.3.20.12,3,,-2.4,,,12,,3,QC,71,M,20,ND,94.1,-7.0,,7117824,2024,13,2024-03-20T17:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 13:00:00,,7117824.2024.3.20.13,3,,-1.7,,,13,,3,QC,63,M,20,ND,94.1,-7.8,,7117824,2024,13,2024-03-20T18:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 14:00:00,,7117824.2024.3.20.14,3,,-1.4,,,14,,3,QC,64,M,20,ND,94.11,-7.3,,7117824,2024,14,2024-03-20T19:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 15:00:00,,7117824.2024.3.20.15,3,,-1.2,,,15,,3,QC,63,M,20,ND,94.15,-7.4,,7117824,2024,13,2024-03-20T20:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 16:00:00,,7117824.2024.3.20.16,3,,-1.7,,,16,,3,QC,66,M,20,ND,94.2,-7.2,,7117824,2024,13,2024-03-20T21:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 17:00:00,,7117824.2024.3.20.17,3,,-2.5,,,17,,3,QC,68,M,20,ND,94.24,-7.6,,7117824,2024,13,2024-03-20T22:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,20,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 18:00:00,,7117824.2024.3.20.18,3,,-3.8,,,18,,3,QC,71,M,20,ND,94.3,-8.3,,7117824,2024,12,2024-03-20T23:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 19:00:00,,7117824.2024.3.20.19,3,,-5.5,,,19,,3,QC,76,M,20,ND,94.36,-9.0,,7117824,2024,13,2024-03-21T00:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 20:00:00,,7117824.2024.3.20.20,3,,-4.9,,,20,,3,QC,77,M,20,ND,94.41,-8.3,,7117824,2024,12,2024-03-21T01:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 21:00:00,,7117824.2024.3.20.21,3,,-5.4,,,21,,3,QC,79,M,20,ND,94.42,-8.4,,7117824,2024,15,2024-03-21T02:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 22:00:00,,7117824.2024.3.20.22,3,,-3.8,,,22,,3,QC,78,M,20,ND,94.43,-7.2,,7117824,2024,16,2024-03-21T03:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-20 23:00:00,,7117824.2024.3.20.23,3,,-3.7,,,23,,3,QC,83,M,20,ND,94.44,-6.1,,7117824,2024,16,2024-03-21T04:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 00:00:00,,7117824.2024.3.21.0,3,,-4.3,,,0,,3,QC,87,M,21,ND,94.47,-6.1,,7117824,2024,15,2024-03-21T05:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 01:00:00,,7117824.2024.3.21.1,3,,-5.3,,,1,,3,QC,87,M,21,ND,94.52,-7.1,,7117824,2024,16,2024-03-21T06:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 02:00:00,,7117824.2024.3.21.2,3,,-6.0,,,2,,3,QC,88,M,21,ND,94.55,-7.6,,7117824,2024,16,2024-03-21T07:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 03:00:00,,7117824.2024.3.21.3,3,,-7.1,,,3,,3,QC,91,M,21,ND,94.58,-8.3,,7117824,2024,17,2024-03-21T08:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 04:00:00,,7117824.2024.3.21.4,3,,-7.6,,,4,,3,QC,90,M,21,ND,94.61,-9.0,,7117824,2024,15,2024-03-21T09:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 05:00:00,,7117824.2024.3.21.5,3,,-8.7,,,5,,3,QC,92,M,21,ND,94.65,-9.7,,7117824,2024,15,2024-03-21T10:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 06:00:00,,7117824.2024.3.21.6,3,,-8.2,,,6,,3,QC,92,M,21,ND,94.7,-9.3,,7117824,2024,16,2024-03-21T11:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 07:00:00,,7117824.2024.3.21.7,3,,-6.8,,,7,,3,QC,89,M,21,ND,94.75,-8.4,,7117824,2024,16,2024-03-21T12:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 08:00:00,,7117824.2024.3.21.8,3,,-5.6,,,8,,3,QC,85,M,21,ND,94.78,-7.8,,7117824,2024,14,2024-03-21T13:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 09:00:00,,7117824.2024.3.21.9,3,,-4.6,,,9,,3,QC,79,M,21,ND,94.79,-7.6,,7117824,2024,14,2024-03-21T14:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 10:00:00,,7117824.2024.3.21.10,3,,-2.9,,,10,,3,QC,73,M,21,ND,94.79,-7.1,,7117824,2024,14,2024-03-21T15:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 11:00:00,,7117824.2024.3.21.11,3,,-2.2,,,11,,3,QC,66,M,21,ND,94.77,-7.7,,7117824,2024,15,2024-03-21T16:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 12:00:00,,7117824.2024.3.21.12,3,,-1.7,,,12,,3,QC,63,M,21,ND,94.8,-7.7,,7117824,2024,15,2024-03-21T17:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 13:00:00,,7117824.2024.3.21.13,3,,-1.2,,,13,,3,QC,60,M,21,ND,94.77,-7.9,,7117824,2024,14,2024-03-21T18:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 14:00:00,,7117824.2024.3.21.14,3,,-0.7,,,14,,3,QC,61,M,21,ND,94.73,-7.2,,7117824,2024,15,2024-03-21T19:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 15:00:00,,7117824.2024.3.21.15,3,,-0.9,,,15,,3,QC,61,M,21,ND,94.74,-7.5,,7117824,2024,14,2024-03-21T20:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 16:00:00,,7117824.2024.3.21.16,3,,-0.5,,,16,,3,QC,59,M,21,ND,94.75,-7.5,,7117824,2024,11,2024-03-21T21:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 17:00:00,,7117824.2024.3.21.17,3,,-0.9,,,17,,3,QC,61,M,21,ND,94.78,-7.5,,7117824,2024,11,2024-03-21T22:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,21,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 18:00:00,,7117824.2024.3.21.18,3,,-1.3,,,18,,3,QC,65,M,21,ND,94.82,-7.0,,7117824,2024,10,2024-03-21T23:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 19:00:00,,7117824.2024.3.21.19,3,,-1.7,,,19,,3,QC,65,M,21,ND,94.83,-7.4,,7117824,2024,9,2024-03-22T00:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 20:00:00,,7117824.2024.3.21.20,3,,-1.9,,,20,,3,QC,64,M,21,ND,94.85,-7.9,,7117824,2024,9,2024-03-22T01:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 21:00:00,,7117824.2024.3.21.21,3,,-2.3,,,21,,3,QC,66,M,21,ND,94.82,-7.9,,7117824,2024,6,2024-03-22T02:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 22:00:00,,7117824.2024.3.21.22,3,,-2.5,,,22,,3,QC,68,M,21,ND,94.77,-7.6,,7117824,2024,6,2024-03-22T03:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-21 23:00:00,,7117824.2024.3.21.23,3,,-2.7,,,23,,3,QC,67,M,21,ND,94.71,-8.0,,7117824,2024,6,2024-03-22T04:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 00:00:00,,7117824.2024.3.22.0,3,,-2.9,,,0,,3,QC,70,M,22,ND,94.64,-7.7,,7117824,2024,3,2024-03-22T05:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 01:00:00,,7117824.2024.3.22.1,3,,-3.5,,,1,,3,QC,72,M,22,ND,94.6,-7.8,,7117824,2024,3,2024-03-22T06:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 02:00:00,,7117824.2024.3.22.2,3,,-3.9,,,2,,3,QC,73,M,22,ND,94.58,-8.1,,7117824,2024,3,2024-03-22T07:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 03:00:00,,7117824.2024.3.22.3,3,,-4.4,,,3,,3,QC,77,M,22,ND,94.56,-7.8,,7117824,2024,4,2024-03-22T08:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 04:00:00,,7117824.2024.3.22.4,3,,-5.1,,,4,,3,QC,79,M,22,ND,94.56,-8.1,,7117824,2024,5,2024-03-22T09:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 05:00:00,,7117824.2024.3.22.5,3,,-5.9,,,5,,3,QC,82,M,22,ND,94.6,-8.5,,7117824,2024,5,2024-03-22T10:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 06:00:00,,7117824.2024.3.22.6,3,,-6.9,,,6,,3,QC,75,M,22,ND,94.61,-10.6,,7117824,2024,5,2024-03-22T11:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 07:00:00,,7117824.2024.3.22.7,3,,-7.2,,,7,,3,QC,74,M,22,ND,94.64,-11.1,,7117824,2024,5,2024-03-22T12:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 08:00:00,,7117824.2024.3.22.8,3,,-6.7,,,8,,3,QC,70,M,22,ND,94.62,-11.2,,7117824,2024,5,2024-03-22T13:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 09:00:00,,7117824.2024.3.22.9,3,,-5.9,,,9,,3,QC,70,M,22,ND,94.6,-10.6,,7117824,2024,5,2024-03-22T14:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 10:00:00,,7117824.2024.3.22.10,3,,-5.3,,,10,,3,QC,68,M,22,ND,94.57,-10.3,,7117824,2024,4,2024-03-22T15:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 11:00:00,,7117824.2024.3.22.11,3,,-4.5,,,11,,3,QC,64,M,22,ND,94.53,-10.2,,7117824,2024,4,2024-03-22T16:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 12:00:00,,7117824.2024.3.22.12,3,,-4.2,,,12,,3,QC,63,M,22,ND,94.5,-10.2,,7117824,2024,3,2024-03-22T17:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 13:00:00,,7117824.2024.3.22.13,3,,-3.7,,,13,,3,QC,60,M,22,ND,94.49,-10.4,,7117824,2024,2,2024-03-22T18:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 14:00:00,,7117824.2024.3.22.14,3,,-3.8,,,14,,3,QC,63,M,22,ND,94.49,-9.8,,7117824,2024,1,2024-03-22T19:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 15:00:00,,7117824.2024.3.22.15,3,,-4.4,,,15,,3,QC,72,M,22,ND,94.5,-8.8,,7117824,2024,36,2024-03-22T20:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 16:00:00,,7117824.2024.3.22.16,3,,-4.7,,,16,,3,QC,74,M,22,ND,94.54,-8.6,,7117824,2024,35,2024-03-22T21:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 17:00:00,,7117824.2024.3.22.17,3,,-4.9,,,17,,3,QC,68,M,22,ND,94.59,-9.8,,7117824,2024,0,2024-03-22T22:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,22,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 18:00:00,,7117824.2024.3.22.18,3,,-5.8,,,18,,3,QC,79,M,22,ND,94.66,-8.8,,7117824,2024,35,2024-03-22T23:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 19:00:00,,7117824.2024.3.22.19,3,,-6.6,,,19,,3,QC,81,M,22,ND,94.69,-9.3,,7117824,2024,34,2024-03-23T00:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 20:00:00,,7117824.2024.3.22.20,3,,-6.5,,,20,,3,QC,87,M,22,ND,94.72,-8.3,,7117824,2024,34,2024-03-23T01:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 21:00:00,,7117824.2024.3.22.21,3,,-8.2,,,21,,3,QC,87,M,22,ND,94.75,-10.0,,7117824,2024,33,2024-03-23T02:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 22:00:00,,7117824.2024.3.22.22,3,,-9.5,,,22,,3,QC,84,M,22,ND,94.76,-11.6,,7117824,2024,33,2024-03-23T03:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-22 23:00:00,,7117824.2024.3.22.23,3,,-10.9,,,23,,3,QC,81,M,22,ND,94.77,-13.6,,7117824,2024,33,2024-03-23T04:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 00:00:00,,7117824.2024.3.23.0,3,,-12.1,,,0,,3,QC,79,M,23,ND,94.84,-15.0,,7117824,2024,32,2024-03-23T05:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 01:00:00,,7117824.2024.3.23.1,3,,-13.7,,,1,,3,QC,77,M,23,ND,94.89,-16.8,,7117824,2024,32,2024-03-23T06:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 02:00:00,,7117824.2024.3.23.2,3,,-14.9,,,2,,3,QC,76,M,23,ND,94.96,-18.2,,7117824,2024,32,2024-03-23T07:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 03:00:00,,7117824.2024.3.23.3,3,,-15.7,,,3,,3,QC,74,M,23,ND,95.01,-19.3,,7117824,2024,31,2024-03-23T08:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 04:00:00,,7117824.2024.3.23.4,3,,-16.2,,,4,,3,QC,76,M,23,ND,95.07,-19.5,,7117824,2024,31,2024-03-23T09:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 05:00:00,,7117824.2024.3.23.5,3,,-16.8,,,5,,3,QC,75,M,23,ND,95.1,-20.2,,7117824,2024,32,2024-03-23T10:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 06:00:00,,7117824.2024.3.23.6,3,,-17.7,,,6,,3,QC,74,M,23,ND,95.18,-21.2,,7117824,2024,31,2024-03-23T11:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 07:00:00,,7117824.2024.3.23.7,3,,-18.1,,,7,,3,QC,74,M,23,ND,95.23,-21.6,,7117824,2024,31,2024-03-23T12:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 08:00:00,,7117824.2024.3.23.8,3,,-17.5,,,8,,3,QC,71,M,23,ND,95.26,-21.5,,7117824,2024,31,2024-03-23T13:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 09:00:00,,7117824.2024.3.23.9,3,,-16.7,,,9,,3,QC,67,M,23,ND,95.29,-21.3,,7117824,2024,30,2024-03-23T14:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 10:00:00,,7117824.2024.3.23.10,3,,-16.2,,,10,,3,QC,63,M,23,ND,95.34,-21.7,,7117824,2024,29,2024-03-23T15:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 11:00:00,,7117824.2024.3.23.11,3,,-15.6,,,11,,3,QC,61,M,23,ND,95.4,-21.5,,7117824,2024,28,2024-03-23T16:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 12:00:00,,7117824.2024.3.23.12,3,,-14.3,,,12,,3,QC,59,M,23,ND,95.41,-20.5,,7117824,2024,29,2024-03-23T17:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 13:00:00,,7117824.2024.3.23.13,3,,-13.1,,,13,,3,QC,57,M,23,ND,95.41,-19.8,,7117824,2024,29,2024-03-23T18:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 14:00:00,,7117824.2024.3.23.14,3,,-12.3,,,14,,3,QC,53,M,23,ND,95.45,-19.9,,7117824,2024,27,2024-03-23T19:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 15:00:00,,7117824.2024.3.23.15,3,,-12.7,,,15,,3,QC,55,M,23,ND,95.51,-19.9,,7117824,2024,27,2024-03-23T20:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 16:00:00,,7117824.2024.3.23.16,3,,-12.2,,,16,,3,QC,59,M,23,ND,95.5,-18.7,,7117824,2024,29,2024-03-23T21:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 17:00:00,,7117824.2024.3.23.17,3,,-12.8,,,17,,3,QC,60,M,23,ND,95.54,-18.9,,7117824,2024,29,2024-03-23T22:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,23,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 18:00:00,,7117824.2024.3.23.18,3,,-13.4,,,18,,3,QC,61,M,23,ND,95.54,-19.3,,7117824,2024,29,2024-03-23T23:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 19:00:00,,7117824.2024.3.23.19,3,,-13.8,,,19,,3,QC,62,M,23,ND,95.56,-19.6,,7117824,2024,31,2024-03-24T00:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 20:00:00,,7117824.2024.3.23.20,3,,-15.0,,,20,,3,QC,66,M,23,ND,95.6,-20.0,,7117824,2024,27,2024-03-24T01:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 21:00:00,,7117824.2024.3.23.21,3,,-15.3,,,21,,3,QC,69,M,23,ND,95.64,-19.7,,7117824,2024,30,2024-03-24T02:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 22:00:00,,7117824.2024.3.23.22,3,,-15.3,,,22,,3,QC,70,M,23,ND,95.66,-19.5,,7117824,2024,30,2024-03-24T03:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-23 23:00:00,,7117824.2024.3.23.23,3,,-15.7,,,23,,3,QC,71,M,23,ND,95.65,-19.7,,7117824,2024,31,2024-03-24T04:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-24 00:00:00,,7117824.2024.3.24.0,3,,-16.8,,,0,,3,QC,72,M,24,ND,95.62,-20.7,,7117824,2024,32,2024-03-24T05:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-24 01:00:00,,7117824.2024.3.24.1,3,,-17.9,,,1,,3,QC,73,M,24,ND,95.59,-21.5,,7117824,2024,32,2024-03-24T06:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-24 02:00:00,,7117824.2024.3.24.2,3,,-20.1,,,2,,3,QC,79,M,24,ND,95.57,-22.9,,7117824,2024,2,2024-03-24T07:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-24 03:00:00,,7117824.2024.3.24.3,3,,-23.5,,,3,,3,QC,80,M,24,ND,95.52,-25.9,,7117824,2024,2,2024-03-24T08:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-24 04:00:00,,7117824.2024.3.24.4,3,,-25.4,,,4,,3,QC,79,M,24,ND,95.5,-27.9,,7117824,2024,34,2024-03-24T09:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-24 05:00:00,,7117824.2024.3.24.5,3,,-25.7,,,5,,3,QC,80,M,24,ND,95.52,-28.1,,7117824,2024,2,2024-03-24T10:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-24 06:00:00,,7117824.2024.3.24.6,3,,-25.6,,,6,,3,QC,78,M,24,ND,95.51,-28.2,,7117824,2024,33,2024-03-24T11:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-24 07:00:00,,7117824.2024.3.24.7,3,,-22.2,,,7,,3,QC,77,M,24,ND,95.49,-25.2,,7117824,2024,35,2024-03-24T12:00:00,,,NA
-66.80445333333333,54.80252,,,,,0,,24,SCHEFFERVILLE COTE-NORD,2024,2024-03-24 08:00:00,,7117824.2024.3.24.8,3,,-18.3,,,8,,3,QC,68,M,24,ND,95.43,-22.8,,7117824,2024,35,2024-03-24T13:00:00,,,NA
