Beauharnois,La grande-1,Rene-Levesque,Jean-Lesage,Outardes-3,Bersimis-2,Carillon,Outardes-2,Peribonka,Laforge-2,Trenche,La tuque,Beaumont,Romaine-1,McCormick,Rocher-de-Grand-Mere,Paugan,Shawinigan-2,Shawinigan-3,Manic-1,Rapides-des-Iles,Chelsea,Sarcelle,La Gabelle,Premiere-Chute,Les Cedres,Rapides-des-Quinze,Rapides-Farmer,Chute-des-Chats,Rapide-des-Coeurs,Chute-Allard,Bryson,Rapide-2,Riviere-des-Prairies,Chute-Hemmings,Sept-Chutes,Drummondville,Chute-Bell,Mitis-1,Mitis-2,Gull Island,dateTime
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 02:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 03:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 04:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 05:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 06:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 07:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 08:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 09:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 10:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 11:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 12:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 13:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 14:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 15:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 16:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 17:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 18:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 19:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 20:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 21:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 22:00:00+00:00
9170,623.0,1020,1020,389,140.0,878.0,389,13.47,85.5,220.0,220.0,220.0,57.5,1020,220.0,332.0,220.0,220.0,1020,878.0,332.0,420.0,220.0,878.0,9170,878.0,332.0,878.0,220.0,220.0,878.0,878.0,1365,99.7,26.54,99.7,38.04,33.8,33.8,1440,2025-01-02 23:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 00:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 01:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 02:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 03:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 04:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 05:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 06:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 07:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 08:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 09:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 10:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 11:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 12:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 13:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 14:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 15:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 16:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 17:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 18:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 19:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 20:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 21:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 22:00:00+00:00
9170,620.0,1020,1020,389,140.0,878.0,389,12.56,84.5,220.0,220.0,220.0,57.0,1020,220.0,341.0,220.0,220.0,1020,878.0,341.0,410.0,220.0,878.0,9170,878.0,341.0,878.0,220.0,220.0,878.0,878.0,1365,118.0,27.29,118.0,35.4,33.8,33.8,1440,2025-01-03 23:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 00:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 01:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 02:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 03:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 04:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 05:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 06:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 07:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 08:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 09:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 10:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 11:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 12:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 13:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 14:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 15:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 16:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 17:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 18:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 19:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 20:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 21:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 22:00:00+00:00
9170,609.0,1020,1020,389,140.0,878.0,389,11.75,83.6,220.0,220.0,220.0,56.5,1020,220.0,348.0,220.0,220.0,1020,878.0,348.0,402.0,220.0,878.0,9170,878.0,348.0,878.0,220.0,220.0,878.0,878.0,1365,126.0,22.98,126.0,33.32,33.8,33.8,1440,2025-01-04 23:00:00+00:00
9170,612.0,1020,1020,389,140.0,878.0,389,11.01,82.2,220.0,220.0,220.0,56.0,1020,220.0,346.0,220.0,220.0,1020,878.0,346.0,399.0,220.0,878.0,9170,878.0,346.0,878.0,220.0,220.0,878.0,878.0,1365,123.0,19.21,123.0,30.93,33.8,33.8,1440,2025-01-05 00:00:00+00:00
9170,612.0,1020,1020,389,140.0,878.0,389,11.01,82.2,220.0,220.0,220.0,56.0,1020,220.0,346.0,220.0,220.0,1020,878.0,346.0,399.0,220.0,878.0,9170,878.0,346.0,878.0,220.0,220.0,878.0,878.0,1365,123.0,19.21,123.0,30.93,33.8,33.8,1440,2025-01-05 01:00:00+00:00
9170,612.0,1020,1020,389,140.0,878.0,389,11.01,82.2,220.0,220.0,220.0,56.0,1020,220.0,346.0,220.0,220.0,1020,878.0,346.0,399.0,220.0,878.0,9170,878.0,346.0,878.0,220.0,220.0,878.0,878.0,1365,123.0,19.21,123.0,30.93,33.8,33.8,1440,2025-01-05 02:00:00+00:00
9170,612.0,1020,1020,389,140.0,878.0,389,11.01,82.2,220.0,220.0,220.0,56.0,1020,220.0,346.0,220.0,220.0,1020,878.0,346.0,399.0,220.0,878.0,9170,878.0,346.0,878.0,220.0,220.0,878.0,878.0,1365,123.0,19.21,123.0,30.93,33.8,33.8,1440,2025-01-05 03:00:00+00:00
9170,612.0,1020,1020,389,140.0,878.0,389,11.01,82.2,220.0,220.0,220.0,56.0,1020,220.0,346.0,220.0,220.0,1020,878.0,346.0,399.0,220.0,878.0,9170,878.0,346.0,878.0,220.0,220.0,878.0,878.0,1365,123.0,19.21,123.0,30.93,33.8,33.8,1440,2025-01-05 04:00:00+00:00
9170,612.0,1020,1020,389,140.0,878.0,389,11.01,82.2,220.0,220.0,220.0,56.0,1020,220.0,346.0,220.0,220.0,1020,878.0,346.0,399.0,220.0,878.0,9170,878.0,346.0,878.0,220.0,220.0,878.0,878.0,1365,123.0,19.21,123.0,30.93,33.8,33.8,1440,2025-01-05 05:00:00+00:00
9170,612.0,1020,1020,389,140.0,878.0,389,11.01,82.2,220.0,220.0,220.0,56.0,1020,220.0,346.0,220.0,220.0,1020,878.0,346.0,399.0,220.0,878.0,9170,878.0,346.0,878.0,220.0,220.0,878.0,878.0,1365,123.0,19.21,123.0,30.93,33.8,33.8,1440,2025-01-05 06:00:00+00:00
9170,612.0,1020,1020,389,140.0,878.0,389,11.01,82.2,220.0,220.0,220.0,56.0,1020,220.0,346.0,220.0,220.0,1020,878.0,346.0,399.0,220.0,878.0,9170,878.0,346.0,878.0,220.0,220.0,878.0,878.0,1365,123.0,19.21,123.0,30.93,33.8,33.8,1440,2025-01-05 07:00:00+00:00
9170,612.0,1020,1020,389,140.0,878.0,389,11.01,82.2,220.0,220.0,220.0,56.0,1020,220.0,346.0,220.0,220.0,1020,878.0,346.0,399.0,220.0,878.0,9170,878.0,346.0,878.0,220.0,220.0,878.0,878.0,1365,123.0,19.21,123.0,30.93,33.8,33.8,1440,2025-01-05 08:00:00+00:00
9170,612.0,1020,1020,389,140.0,878.0,389,11.01,82.2,220.0,220.0,220.0,56.0,1020,220.0,346.0,220.0,220.0,1020,878.0,346.0,399.0,220.0,878.0,9170,878.0,346.0,878.0,220.0,220.0,878.0,878.0,1365,123.0,19.21,123.0,30.93,33.8,33.8,1440,2025-01-05 09:00:00+00:00
